-9.362073669433593750e+02 -5.294053554534912109e-01 -5.467982217669487000e-02
-9.315496215820312500e+02 -5.352604389190673828e-01 -3.576309978961944580e-02
-9.268918762207031250e+02 -5.191783308982849121e-01 -1.653121598064899445e-02
-9.222341308593750000e+02 -4.818673133850097656e-01 -2.226864453405141830e-03
-9.175763854980468750e+02 -4.260950684547424316e-01 2.848417498171329498e-03
-9.129186401367187500e+02 -3.561752140522003174e-01 -4.022277425974607468e-03
-9.082608947753906250e+02 -2.772698998451232910e-01 -2.362798340618610382e-02
-9.036031494140625000e+02 -1.946407705545425415e-01 -5.481868609786033630e-02
-8.989454040527343750e+02 -1.129906773567199707e-01 -9.479404240846633911e-02
-8.942876586914062500e+02 -3.599787130951881409e-02 -1.396099030971527100e-01
-8.896299133300781250e+02 3.391313180327415466e-02 -1.847781091928482056e-01
-8.849721679687500000e+02 9.557287395000457764e-02 -2.258591502904891968e-01
-8.803144226074218750e+02 1.488925069570541382e-01 -2.589504420757293701e-01
-8.756566772460937500e+02 1.945794969797134399e-01 -2.810220420360565186e-01
-8.709989318847656250e+02 2.338401228189468384e-01 -2.900888621807098389e-01
-8.663411865234375000e+02 2.681094706058502197e-01 -2.852609455585479736e-01
-8.616834411621093750e+02 2.988469004631042480e-01 -2.667030394077301025e-01
-8.570256958007812500e+02 3.273956179618835449e-01 -2.355531752109527588e-01
-8.523679504394531250e+02 3.548677265644073486e-01 -1.938307881355285645e-01
-8.477102050781250000e+02 3.820381760597229004e-01 -1.443294286727905273e-01
-8.430524597167968750e+02 4.092218279838562012e-01 -9.047395735979080200e-02
-8.383947143554687500e+02 4.361322820186614990e-01 -3.611965104937553406e-02
-8.337369689941406250e+02 4.617569446563720703e-01 1.474054157733917236e-02
-8.290792236328125000e+02 4.843000471591949463e-01 5.836012586951255798e-02
-8.244214782714843750e+02 5.012443065643310547e-01 9.168349951505661011e-02
-8.197637329101562500e+02 5.095687508583068848e-01 1.127820014953613281e-01
-8.151059875488281250e+02 5.061385035514831543e-01 1.212012469768524170e-01
-8.104482421875000000e+02 4.882169663906097412e-01 1.181289330124855042e-01
-8.057904968261718750e+02 4.540269970893859863e-01 1.063158288598060608e-01
-8.011327514648437500e+02 4.032463729381561279e-01 8.972953259944915771e-02
-7.964750061035156250e+02 3.373294770717620850e-01 7.297334074974060059e-02
-7.918172607421875000e+02 2.595568001270294189e-01 6.055903434753417969e-02
-7.871595153808593750e+02 1.747629791498184204e-01 5.616342276334762573e-02
-7.825017700195312500e+02 8.877475559711456299e-02 6.201598048210144043e-02
-7.778440246582031250e+02 7.642539218068122864e-03 7.854036241769790649e-02
-7.731862792968750000e+02 -6.321253627538681030e-02 1.043295636773109436e-01
-7.685285339355468750e+02 -1.197584718465805054e-01 1.364687681198120117e-01
-7.638707885742187500e+02 -1.598775386810302734e-01 1.711377203464508057e-01
-7.592130432128906250e+02 -1.835454851388931274e-01 2.043638676404953003e-01
-7.545552978515625000e+02 -1.926462799310684204e-01 2.327769994735717773e-01
-7.498975524902343750e+02 -1.904472559690475464e-01 2.541945576667785645e-01
-7.452398071289062500e+02 -1.808609217405319214e-01 2.679156363010406494e-01
-7.405820617675781250e+02 -1.676525920629501343e-01 2.746692597866058350e-01
-7.359243164062500000e+02 -1.537625789642333984e-01 2.762380838394165039e-01
-7.312665710449218750e+02 -1.408820152282714844e-01 2.748501896858215332e-01
-7.266088256835937500e+02 -1.293710917234420776e-01 2.724926769733428955e-01
-7.219510803222656250e+02 -1.185073629021644592e-01 2.703076899051666260e-01
-7.172933349609375000e+02 -1.069997400045394897e-01 2.682217955589294434e-01
-7.126355895996093750e+02 -9.362873435020446777e-02 2.648936808109283447e-01
-7.079778442382812500e+02 -7.784894853830337524e-02 2.579995095729827881e-01
-7.033200988769531250e+02 -6.020556390285491943e-02 2.447906583547592163e-01
-6.986623535156250000e+02 -4.245796799659729004e-02 2.227959036827087402e-01
-6.940046081542968750e+02 -2.737781219184398651e-02 1.905097961425781250e-01
-6.893468627929687500e+02 -1.826268993318080902e-02 1.479108929634094238e-01
-6.846891174316406250e+02 -1.827533170580863953e-02 9.669001400470733643e-02
-6.800313720703125000e+02 -2.975067496299743652e-02 4.013978689908981323e-02
-6.753736267089843750e+02 -5.362965539097785950e-02 -1.728150248527526855e-02
-6.707158813476562500e+02 -8.913674950599670410e-02 -7.060698419809341431e-02
-6.660581359863281250e+02 -1.337698996067047119e-01 -1.151191592216491699e-01
-6.614003906250000000e+02 -1.836020797491073608e-01 -1.470556706190109253e-01
-6.567426452636718750e+02 -2.338277250528335571e-01 -1.641352474689483643e-01
-6.520848999023437500e+02 -2.794421911239624023e-01 -1.658170223236083984e-01
-6.474271545410156250e+02 -3.159191310405731201e-01 -1.532776206731796265e-01
-6.427694091796875000e+02 -3.397811949253082275e-01 -1.291348487138748169e-01
-6.381116638183593750e+02 -3.489654958248138428e-01 -9.700105339288711548e-02
-6.334539184570312500e+02 -3.429588973522186279e-01 -6.096579134464263916e-02
-6.287961730957031250e+02 -3.227204382419586182e-01 -2.510468102991580963e-02
-6.241384277343750000e+02 -2.904414832592010498e-01 6.918928585946559906e-03
-6.194806823730468750e+02 -2.492174655199050903e-01 3.212613984942436218e-02
-6.148229370117187500e+02 -2.027020007371902466e-01 4.836734756827354431e-02
-6.101651916503906250e+02 -1.547919660806655884e-01 5.438121035695075989e-02
-6.055074462890625000e+02 -1.093556359410285950e-01 4.980102181434631348e-02
-6.008497009277343750e+02 -7.000178098678588867e-02 3.514621034264564514e-02
-5.961919555664062500e+02 -3.986571729183197021e-02 1.180476509034633636e-02
-5.915342102050781250e+02 -2.138545177876949310e-02 -1.800257712602615356e-02
-5.868764648437500000e+02 -1.606281474232673645e-02 -5.131321400403976440e-02
-5.822187194824218750e+02 -2.422882243990898132e-02 -8.461081981658935547e-02
-5.775609741210937500e+02 -4.486301913857460022e-02 -1.141241267323493958e-01
-5.729032287597656250e+02 -7.552643865346908569e-02 -1.362452059984207153e-01
-5.682454833984375000e+02 -1.124700903892517090e-01 -1.480177640914916992e-01
-5.635877380371093750e+02 -1.509584486484527588e-01 -1.476175934076309204e-01
-5.589299926757812500e+02 -1.857995241880416870e-01 -1.347249746322631836e-01
-5.542722473144531250e+02 -2.120271027088165283e-01 -1.106967702507972717e-01
-5.496145019531250000e+02 -2.256378084421157837e-01 -7.846313714981079102e-02
-5.449567565917968750e+02 -2.242437303066253662e-01 -4.213249310851097107e-02
-5.402990112304687500e+02 -2.075145840644836426e-01 -6.351112388074398041e-03
-5.356412658691406250e+02 -1.772982031106948853e-01 2.448213100433349609e-02
-5.309835205078125000e+02 -1.373774558305740356e-01 4.700088873505592346e-02
-5.263257751464843750e+02 -9.287635236978530884e-02 5.949969589710235596e-02
-5.216680297851562500e+02 -4.942437261343002319e-02 6.226503476500511169e-02
-5.170102844238281250e+02 -1.222215406596660614e-02 5.753331631422042847e-02
-5.123525390625000000e+02 1.481525413691997528e-02 4.906988516449928284e-02
-5.076947937011718750e+02 2.966776676476001740e-02 4.144024103879928589e-02
-5.030370483398437500e+02 3.245402500033378601e-02 3.911722078919410706e-02
-4.983793029785156250e+02 2.527415379881858826e-02 4.559950903058052063e-02
-4.937215576171875000e+02 1.168418396264314651e-02 6.272184103727340698e-02
-4.890638122558593750e+02 -4.073857795447111130e-03 9.029296040534973145e-02
-4.844060668945312500e+02 -1.792624220252037048e-02 1.261311769485473633e-01
-4.797483215332031250e+02 -2.672041580080986023e-02 1.664786785840988159e-01
-4.750905761718750000e+02 -2.873053960502147675e-02 2.067044377326965332e-01
-4.704328308105468750e+02 -2.382273226976394653e-02 2.421375811100006104e-01
-4.657750854492187500e+02 -1.326399203389883041e-02 2.688601016998291016e-01
-4.611173400878906250e+02 7.541226223111152649e-04 2.842971384525299072e-01
-4.564595947265625000e+02 1.575484313070774078e-02 2.874997556209564209e-01
-4.518018493652343750e+02 2.961837686598300934e-02 2.790835797786712646e-01
-4.471441040039062500e+02 4.107736051082611084e-02 2.608682513236999512e-01
-4.424863586425781250e+02 4.996168985962867737e-02 2.353221327066421509e-01
-4.378285827636718750e+02 5.714306607842445374e-02 2.049547731876373291e-01
-4.331708374023437500e+02 6.421586871147155762e-02 1.718008369207382202e-01
-4.285130920410156250e+02 7.299646735191345215e-02 1.371046304702758789e-01
-4.238553466796875000e+02 8.497453480958938599e-02 1.012613475322723389e-01
-4.191976013183593750e+02 1.008452400565147400e-01 6.400709599256515503e-02
-4.145398254394531250e+02 1.202320158481597900e-01 2.478259801864624023e-02
-4.098820800781250000e+02 1.416526436805725098e-01 -1.682899333536624908e-02
-4.052243347167968750e+02 1.627323627471923828e-01 -6.071182712912559509e-02
-4.005665893554687500e+02 1.806012243032455444e-01 -1.059657558798789978e-01
-3.959088439941406250e+02 1.923828423023223877e-01 -1.508560776710510254e-01
-3.912510681152343750e+02 1.956706494092941284e-01 -1.929591149091720581e-01
-3.865933227539062500e+02 1.888951510190963745e-01 -2.294685393571853638e-01
-3.819355773925781250e+02 1.715296208858489990e-01 -2.575843036174774170e-01
-3.772778320312500000e+02 1.441159546375274658e-01 -2.748914957046508789e-01
